time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_max,latitude,longitude
2022-11-07,34.6,19.8,0.0,70,13.7667,-13.6833
2022-11-08,34.3,20.6,0.0,71,13.7667,-13.6833
2022-11-09,34.8,21.0,0.0,59,13.7667,-13.6833
2022-11-10,34.4,19.2,0.0,59,13.7667,-13.6833
2022-11-11,33.5,18.1,0.0,53,13.7667,-13.6833
2022-11-12,33.6,17.3,0.0,52,13.7667,-13.6833
2022-11-13,34.5,17.4,0.0,66,13.7667,-13.6833
2022-11-14,35.3,20.4,0.0,64,13.7667,-13.6833
2022-11-15,33.7,20.3,0.0,75,13.7667,-13.6833
2022-11-16,34.5,21.2,0.0,82,13.7667,-13.6833
2022-11-17,35.1,23.1,0.0,49,13.7667,-13.6833
2022-11-18,34.1,22.4,0.0,39,13.7667,-13.6833
2022-11-19,33.7,17.7,0.0,52,13.7667,-13.6833
2022-11-20,34.6,17.9,0.0,44,13.7667,-13.6833
2022-11-21,35.4,22.4,0.0,42,13.7667,-13.6833
2022-11-22,35.0,22.6,0.0,30,13.7667,-13.6833
2022-11-23,34.3,21.1,0.0,30,13.7667,-13.6833
2022-11-24,35.0,20.3,0.0,37,13.7667,-13.6833
2022-11-25,34.9,23.2,0.0,44,13.7667,-13.6833
2022-11-26,33.6,24.0,0.0,40,13.7667,-13.6833
2022-11-27,31.5,21.6,0.0,41,13.7667,-13.6833
2022-11-28,34.8,18.7,0.0,40,13.7667,-13.6833
2022-11-29,34.2,17.5,0.0,60,13.7667,-13.6833
2022-11-30,34.9,23.3,0.0,65,13.7667,-13.6833
2022-12-01,35.4,21.8,0.0,36,13.7667,-13.6833
2022-12-02,35.1,20.2,0.0,40,13.7667,-13.6833
2022-12-03,34.1,22.2,0.0,40,13.7667,-13.6833
2022-12-04,33.2,20.9,0.0,53,13.7667,-13.6833
2022-12-05,35.3,22.0,0.0,55,13.7667,-13.6833
2022-12-06,37.5,23.4,0.0,39,13.7667,-13.6833
2022-12-07,38.3,24.3,0.0,45,13.7667,-13.6833
2022-12-08,38.3,24.8,0.0,44,13.7667,-13.6833
2022-12-09,37.5,22.7,0.0,43,13.7667,-13.6833
2022-12-10,37.1,20.7,0.0,45,13.7667,-13.6833
2022-12-11,37.0,21.9,0.0,33,13.7667,-13.6833
2022-12-12,36.3,21.8,0.0,24,13.7667,-13.6833
2022-12-13,36.3,21.0,0.0,24,13.7667,-13.6833
2022-12-14,36.3,20.3,0.0,23,13.7667,-13.6833
2022-12-15,36.0,19.2,0.0,23,13.7667,-13.6833
2022-12-16,36.0,19.4,0.0,25,13.7667,-13.6833
2022-12-17,36.0,20.0,0.0,25,13.7667,-13.6833
2022-12-18,36.6,21.1,0.0,22,13.7667,-13.6833
2022-12-19,36.3,21.5,0.0,25,13.7667,-13.6833
2022-12-20,35.4,22.9,0.0,20,13.7667,-13.6833
2022-12-21,34.8,21.1,0.0,28,13.7667,-13.6833
2022-12-22,34.0,20.4,0.0,26,13.7667,-13.6833
2022-12-23,32.8,21.4,0.0,25,13.7667,-13.6833
2022-12-24,33.9,20.4,0.0,25,13.7667,-13.6833
2022-12-25,34.1,19.9,0.0,30,13.7667,-13.6833
2022-12-26,34.8,19.8,0.0,30,13.7667,-13.6833
2022-12-27,34.9,18.5,0.0,39,13.7667,-13.6833
2022-12-28,30.4,22.2,0.1,44,13.7667,-13.6833
2022-12-29,29.4,20.8,1.7,59,13.7667,-13.6833
2022-12-30,27.6,18.8,2.3,79,13.7667,-13.6833
2022-12-31,34.0,21.9,0.1,45,13.7667,-13.6833
2023-01-01,34.6,20.6,0.0,26,13.7667,-13.6833
2023-01-02,33.9,21.3,0.0,27,13.7667,-13.6833
2023-01-03,34.9,21.1,0.0,28,13.7667,-13.6833
2023-01-04,33.9,20.9,0.0,26,13.7667,-13.6833
2023-01-05,33.3,19.3,0.0,32,13.7667,-13.6833
2023-01-06,33.4,20.4,0.0,35,13.7667,-13.6833
2023-01-07,34.4,19.5,0.0,35,13.7667,-13.6833
2023-01-08,30.2,22.1,0.0,26,13.7667,-13.6833
2023-01-09,31.5,22.5,0.0,22,13.7667,-13.6833
2023-01-10,34.9,23.3,0.0,23,13.7667,-13.6833
2023-01-11,34.2,22.1,0.0,20,13.7667,-13.6833
2023-01-12,34.5,19.5,0.0,22,13.7667,-13.6833
2023-01-13,35.5,20.4,0.0,25,13.7667,-13.6833
2023-01-14,35.9,21.4,0.0,24,13.7667,-13.6833
2023-01-15,36.5,21.1,0.0,22,13.7667,-13.6833
2023-01-16,36.4,21.8,0.0,20,13.7667,-13.6833
2023-01-17,36.4,22.3,0.0,19,13.7667,-13.6833
2023-01-18,36.2,22.3,0.0,21,13.7667,-13.6833
2023-01-19,36.2,21.8,0.0,23,13.7667,-13.6833
2023-01-20,35.6,19.6,0.0,32,13.7667,-13.6833
2023-01-21,34.0,20.1,0.0,35,13.7667,-13.6833
2023-01-22,34.6,18.8,0.0,37,13.7667,-13.6833
2023-01-23,34.7,19.7,0.0,43,13.7667,-13.6833
2023-01-24,35.6,20.6,0.0,52,13.7667,-13.6833
2023-01-25,36.0,22.5,0.0,60,13.7667,-13.6833
2023-01-26,38.6,23.1,0.0,31,13.7667,-13.6833
2023-01-27,38.9,24.2,0.0,27,13.7667,-13.6833
2023-01-28,36.2,23.5,0.0,19,13.7667,-13.6833
2023-01-29,33.7,17.7,0.0,19,13.7667,-13.6833
2023-01-30,34.4,17.7,0.0,22,13.7667,-13.6833
2023-01-31,36.4,18.8,0.0,23,13.7667,-13.6833
2023-02-01,36.9,20.3,0.0,22,13.7667,-13.6833
2023-02-02,37.5,21.2,0.0,21,13.7667,-13.6833
2023-02-03,37.4,21.6,0.0,17,13.7667,-13.6833
2023-02-04,36.0,21.6,0.0,17,13.7667,-13.6833
2023-02-05,35.8,20.7,0.0,18,13.7667,-13.6833
2023-02-06,36.6,20.9,0.0,27,13.7667,-13.6833
2023-02-07,36.0,21.7,0.0,20,13.7667,-13.6833
2023-02-08,37.9,21.7,0.0,22,13.7667,-13.6833
2023-02-09,38.3,21.2,0.0,21,13.7667,-13.6833
2023-02-10,37.3,21.3,0.0,23,13.7667,-13.6833
2023-02-11,39.0,23.7,0.0,24,13.7667,-13.6833
2023-02-12,40.0,25.5,0.0,44,13.7667,-13.6833
2023-02-13,37.0,24.8,0.0,30,13.7667,-13.6833
2023-02-14,39.1,24.3,0.0,25,13.7667,-13.6833
2023-02-15,38.7,25.3,0.0,20,13.7667,-13.6833
2023-02-16,39.4,24.1,0.0,28,13.7667,-13.6833
2023-02-17,40.4,23.3,0.0,37,13.7667,-13.6833
2023-02-18,41.2,24.3,0.0,26,13.7667,-13.6833
2023-02-19,39.4,24.4,0.0,42,13.7667,-13.6833
2023-02-20,40.4,26.1,0.0,20,13.7667,-13.6833
2023-02-21,40.9,24.8,0.0,15,13.7667,-13.6833
2023-02-22,40.6,23.4,0.0,16,13.7667,-13.6833
2023-02-23,40.3,22.4,0.0,21,13.7667,-13.6833
2023-02-24,38.9,24.8,0.0,43,13.7667,-13.6833
2023-02-25,38.7,24.6,0.0,22,13.7667,-13.6833
2023-02-26,39.4,24.7,0.0,22,13.7667,-13.6833
2023-02-27,39.9,25.2,0.0,23,13.7667,-13.6833
2023-02-28,39.6,25.5,0.0,22,13.7667,-13.6833
2023-03-01,39.9,25.7,0.0,22,13.7667,-13.6833
2023-03-02,39.6,24.8,0.0,21,13.7667,-13.6833
2023-03-03,38.9,23.7,0.0,16,13.7667,-13.6833
2023-03-04,39.9,21.8,0.0,23,13.7667,-13.6833
2023-03-05,39.8,22.6,0.0,46,13.7667,-13.6833
2023-03-06,39.8,23.9,0.0,52,13.7667,-13.6833
2023-03-07,41.5,24.7,0.0,17,13.7667,-13.6833
2023-03-08,41.2,27.5,0.0,12,13.7667,-13.6833
2023-03-09,40.1,23.6,0.0,18,13.7667,-13.6833
2023-03-10,40.7,24.5,0.0,12,13.7667,-13.6833
2023-03-11,41.1,23.7,0.0,27,13.7667,-13.6833
2023-03-12,41.4,22.2,0.0,58,13.7667,-13.6833
2023-03-13,40.9,22.7,0.0,68,13.7667,-13.6833
2023-03-14,40.9,24.4,0.0,47,13.7667,-13.6833
2023-03-15,39.7,25.6,0.0,46,13.7667,-13.6833
2023-03-16,38.6,24.1,0.0,42,13.7667,-13.6833
2023-03-17,40.2,24.3,0.0,48,13.7667,-13.6833
2023-03-18,42.1,25.6,0.0,32,13.7667,-13.6833
2023-03-19,41.3,23.2,0.0,68,13.7667,-13.6833
2023-03-20,40.2,24.6,0.0,72,13.7667,-13.6833
2023-03-21,39.8,22.7,0.0,41,13.7667,-13.6833
2023-03-22,37.6,23.7,0.0,43,13.7667,-13.6833
2023-03-23,36.3,23.5,0.0,55,13.7667,-13.6833
2023-03-24,37.1,24.7,0.0,37,13.7667,-13.6833
2023-03-25,41.0,26.8,0.0,30,13.7667,-13.6833
2023-03-26,40.8,27.5,0.0,22,13.7667,-13.6833
2023-03-27,40.9,25.3,0.0,22,13.7667,-13.6833
2023-03-28,40.6,22.9,0.0,16,13.7667,-13.6833
2023-03-29,41.9,26.3,0.0,14,13.7667,-13.6833
2023-03-30,40.3,24.6,0.0,65,13.7667,-13.6833
2023-03-31,40.3,25.9,0.0,59,13.7667,-13.6833
2023-04-01,41.4,24.1,0.0,58,13.7667,-13.6833
2023-04-02,39.8,25.2,0.0,65,13.7667,-13.6833
2023-04-03,40.3,27.3,0.0,42,13.7667,-13.6833
2023-04-04,40.9,25.6,0.0,46,13.7667,-13.6833
2023-04-05,40.4,25.8,0.0,51,13.7667,-13.6833
2023-04-06,41.3,25.9,0.0,23,13.7667,-13.6833
2023-04-07,40.0,23.4,0.0,45,13.7667,-13.6833
2023-04-08,40.3,27.4,0.0,19,13.7667,-13.6833
2023-04-09,39.8,28.5,0.0,23,13.7667,-13.6833
2023-04-10,40.9,28.6,0.0,24,13.7667,-13.6833
2023-04-11,38.6,30.6,0.0,37,13.7667,-13.6833
2023-04-12,39.7,30.2,0.0,38,13.7667,-13.6833
2023-04-13,40.8,29.2,0.0,34,13.7667,-13.6833
2023-04-14,43.3,29.7,0.0,24,13.7667,-13.6833
2023-04-15,42.6,28.3,0.0,36,13.7667,-13.6833
2023-04-16,41.3,27.4,0.0,49,13.7667,-13.6833
2023-04-17,43.0,29.5,0.0,25,13.7667,-13.6833
2023-04-18,42.0,27.3,0.0,58,13.7667,-13.6833
2023-04-19,41.8,28.3,0.0,25,13.7667,-13.6833
2023-04-20,42.3,28.9,0.0,22,13.7667,-13.6833
2023-04-21,39.2,28.4,0.0,33,13.7667,-13.6833
2023-04-22,39.0,26.0,0.0,26,13.7667,-13.6833
2023-04-23,41.5,27.7,0.0,28,13.7667,-13.6833
2023-04-24,42.3,27.7,0.0,22,13.7667,-13.6833
2023-04-25,41.9,26.7,0.0,48,13.7667,-13.6833
2023-04-26,43.1,27.3,0.0,28,13.7667,-13.6833
2023-04-27,42.0,26.4,0.0,35,13.7667,-13.6833
2023-04-28,43.5,26.6,0.0,32,13.7667,-13.6833
2023-04-29,40.4,25.9,0.0,58,13.7667,-13.6833
2023-04-30,40.7,25.7,0.0,65,13.7667,-13.6833
2023-05-01,41.0,25.7,0.0,66,13.7667,-13.6833
2023-05-02,39.5,26.4,0.0,63,13.7667,-13.6833
2023-05-03,40.6,27.7,0.0,59,13.7667,-13.6833
2023-05-04,41.6,28.3,0.0,42,13.7667,-13.6833
2023-05-05,42.4,26.6,0.0,54,13.7667,-13.6833
2023-05-06,42.4,27.3,0.0,49,13.7667,-13.6833
2023-05-07,41.8,26.9,0.0,58,13.7667,-13.6833
2023-05-08,39.3,28.7,0.0,50,13.7667,-13.6833
2023-05-09,40.6,30.8,0.1,52,13.7667,-13.6833
2023-05-10,40.6,29.2,0.4,59,13.7667,-13.6833
2023-05-11,43.0,29.1,0.3,59,13.7667,-13.6833
2023-05-12,41.8,29.6,0.0,31,13.7667,-13.6833
2023-05-13,40.9,28.1,0.0,58,13.7667,-13.6833
2023-05-14,39.0,27.9,0.0,53,13.7667,-13.6833
2023-05-15,39.2,27.6,0.0,29,13.7667,-13.6833
2023-05-16,40.2,28.1,0.0,35,13.7667,-13.6833
2023-05-17,41.6,29.6,0.0,48,13.7667,-13.6833
2023-05-18,41.5,30.6,0.0,29,13.7667,-13.6833
2023-05-19,42.0,29.8,0.0,42,13.7667,-13.6833
2023-05-20,41.1,28.3,0.0,55,13.7667,-13.6833
2023-05-21,38.4,29.8,0.0,57,13.7667,-13.6833
2023-05-22,39.7,30.4,0.0,46,13.7667,-13.6833
2023-05-23,37.5,27.7,0.0,36,13.7667,-13.6833
2023-05-24,42.5,28.9,0.0,36,13.7667,-13.6833
2023-05-25,38.7,29.3,0.0,51,13.7667,-13.6833
2023-05-26,38.7,30.4,0.7,62,13.7667,-13.6833
2023-05-27,42.8,30.7,0.0,51,13.7667,-13.6833
2023-05-28,42.4,30.8,0.0,30,13.7667,-13.6833
2023-05-29,41.4,28.8,3.6,76,13.7667,-13.6833
2023-05-30,41.3,29.8,0.0,65,13.7667,-13.6833
2023-05-31,40.2,28.8,2.7,72,13.7667,-13.6833
2023-06-01,40.0,28.5,0.0,68,13.7667,-13.6833
2023-06-02,38.5,27.9,0.0,54,13.7667,-13.6833
2023-06-03,40.5,27.3,0.0,58,13.7667,-13.6833
2023-06-04,39.7,27.8,0.0,57,13.7667,-13.6833
2023-06-05,41.7,29.1,0.0,36,13.7667,-13.6833
2023-06-06,42.2,29.7,0.0,43,13.7667,-13.6833
2023-06-07,44.2,28.4,0.0,52,13.7667,-13.6833
2023-06-08,40.4,27.2,0.0,66,13.7667,-13.6833
2023-06-09,40.5,28.0,0.0,65,13.7667,-13.6833
2023-06-10,41.0,29.0,0.0,65,13.7667,-13.6833
2023-06-11,40.7,27.8,0.1,75,13.7667,-13.6833
2023-06-12,39.5,27.9,3.4,75,13.7667,-13.6833
2023-06-13,38.2,28.1,0.2,75,13.7667,-13.6833
2023-06-14,36.1,27.9,0.0,77,13.7667,-13.6833
2023-06-15,34.0,25.2,7.9,93,13.7667,-13.6833
2023-06-16,35.5,26.9,0.4,86,13.7667,-13.6833
2023-06-17,36.8,26.5,3.5,87,13.7667,-13.6833
2023-06-18,36.4,26.4,5.5,86,13.7667,-13.6833
2023-06-19,32.6,25.4,5.0,88,13.7667,-13.6833
2023-06-20,35.3,25.9,0.1,86,13.7667,-13.6833
2023-06-21,37.0,26.4,0.0,69,13.7667,-13.6833
2023-06-22,36.1,26.4,2.7,86,13.7667,-13.6833
2023-06-23,35.8,26.5,6.5,90,13.7667,-13.6833
2023-06-24,34.6,25.2,0.0,91,13.7667,-13.6833
2023-06-25,35.7,26.6,0.0,85,13.7667,-13.6833
2023-06-26,34.2,23.8,7.4,95,13.7667,-13.6833
2023-06-27,35.1,26.6,0.0,84,13.7667,-13.6833
2023-06-28,36.0,26.9,0.1,83,13.7667,-13.6833
2023-06-29,30.8,25.0,10.0,95,13.7667,-13.6833
2023-06-30,34.2,25.4,0.3,88,13.7667,-13.6833
2023-07-01,31.9,24.4,9.9,95,13.7667,-13.6833
2023-07-02,33.0,24.7,0.8,91,13.7667,-13.6833
2023-07-03,32.7,25.0,0.7,95,13.7667,-13.6833
2023-07-04,35.2,24.9,0.0,90,13.7667,-13.6833
2023-07-05,36.1,26.8,0.0,77,13.7667,-13.6833
2023-07-06,32.7,25.8,1.3,89,13.7667,-13.6833
2023-07-07,34.0,25.5,0.0,86,13.7667,-13.6833
2023-07-08,35.1,25.2,0.1,86,13.7667,-13.6833
2023-07-09,37.4,27.4,0.0,75,13.7667,-13.6833
2023-07-10,36.0,27.3,8.3,83,13.7667,-13.6833
2023-07-11,32.9,24.9,18.6,95,13.7667,-13.6833
2023-07-12,33.4,24.7,5.5,93,13.7667,-13.6833
2023-07-13,36.2,25.8,0.0,90,13.7667,-13.6833
2023-07-14,32.8,24.4,16.0,95,13.7667,-13.6833
2023-07-15,29.4,25.2,0.7,89,13.7667,-13.6833
2023-07-16,32.1,24.5,20.2,94,13.7667,-13.6833
2023-07-17,31.2,25.0,17.8,97,13.7667,-13.6833
2023-07-18,31.6,24.0,3.5,98,13.7667,-13.6833
2023-07-19,32.7,24.3,0.0,96,13.7667,-13.6833
2023-07-20,31.5,24.7,0.2,90,13.7667,-13.6833
2023-07-21,34.1,25.4,0.0,92,13.7667,-13.6833
2023-07-22,34.0,26.3,1.3,89,13.7667,-13.6833
2023-07-23,32.6,25.5,3.9,90,13.7667,-13.6833
2023-07-24,30.7,23.5,1.4,94,13.7667,-13.6833
2023-07-25,30.9,24.8,2.8,95,13.7667,-13.6833
2023-07-26,33.2,24.2,0.2,96,13.7667,-13.6833
2023-07-27,34.0,26.0,0.1,91,13.7667,-13.6833
2023-07-28,33.7,25.9,2.8,92,13.7667,-13.6833
2023-07-29,32.2,23.9,13.4,97,13.7667,-13.6833
2023-07-30,30.3,24.6,1.4,91,13.7667,-13.6833
2023-07-31,31.7,24.0,29.6,96,13.7667,-13.6833
2023-08-01,31.0,24.9,0.0,91,13.7667,-13.6833
2023-08-02,32.5,24.9,6.8,94,13.7667,-13.6833
2023-08-03,32.2,25.2,0.1,92,13.7667,-13.6833
2023-08-04,34.8,24.6,0.1,92,13.7667,-13.6833
2023-08-05,34.3,26.3,0.3,89,13.7667,-13.6833
2023-08-06,33.2,26.6,3.3,89,13.7667,-13.6833
2023-08-07,31.5,26.1,0.4,87,13.7667,-13.6833
2023-08-08,34.6,25.6,0.0,87,13.7667,-13.6833
2023-08-09,35.8,25.6,0.0,84,13.7667,-13.6833
2023-08-10,34.6,25.3,0.0,89,13.7667,-13.6833
2023-08-11,29.3,25.0,23.9,95,13.7667,-13.6833
2023-08-12,31.8,23.9,8.4,96,13.7667,-13.6833
2023-08-13,31.5,24.2,4.5,96,13.7667,-13.6833
2023-08-14,32.7,24.2,0.7,95,13.7667,-13.6833
2023-08-15,26.4,24.5,45.9,96,13.7667,-13.6833
2023-08-16,28.8,23.7,6.2,95,13.7667,-13.6833
2023-08-17,30.9,23.5,4.7,96,13.7667,-13.6833
2023-08-18,30.2,24.4,13.2,96,13.7667,-13.6833
2023-08-19,31.9,24.1,14.6,99,13.7667,-13.6833
2023-08-20,31.1,24.4,6.5,96,13.7667,-13.6833
2023-08-21,32.0,23.9,11.2,96,13.7667,-13.6833
2023-08-22,31.5,25.1,1.2,92,13.7667,-13.6833
2023-08-23,32.1,23.6,21.0,96,13.7667,-13.6833
2023-08-24,30.4,24.8,8.4,98,13.7667,-13.6833
2023-08-25,32.0,24.0,0.6,95,13.7667,-13.6833
2023-08-26,32.7,24.5,0.2,95,13.7667,-13.6833
2023-08-27,33.1,24.8,0.0,94,13.7667,-13.6833
2023-08-28,29.9,23.9,26.2,96,13.7667,-13.6833
2023-08-29,31.0,23.5,2.4,98,13.7667,-13.6833
2023-08-30,29.6,23.7,17.2,96,13.7667,-13.6833
2023-08-31,31.6,23.1,0.3,99,13.7667,-13.6833
2023-09-01,32.3,25.2,3.5,93,13.7667,-13.6833
2023-09-02,34.0,23.7,0.0,97,13.7667,-13.6833
2023-09-03,33.1,24.5,12.0,94,13.7667,-13.6833
2023-09-04,29.0,23.6,25.9,97,13.7667,-13.6833
2023-09-05,30.6,23.7,6.6,100,13.7667,-13.6833
2023-09-06,30.9,23.8,0.2,91,13.7667,-13.6833
2023-09-07,29.9,23.9,7.4,96,13.7667,-13.6833
2023-09-08,32.1,24.2,2.0,98,13.7667,-13.6833
2023-09-09,31.6,24.9,2.3,97,13.7667,-13.6833
2023-09-10,30.8,24.1,0.3,99,13.7667,-13.6833
2023-09-11,30.5,24.4,24.7,95,13.7667,-13.6833
2023-09-12,31.3,24.0,0.9,98,13.7667,-13.6833
2023-09-13,33.0,24.1,0.0,95,13.7667,-13.6833
2023-09-14,33.1,24.4,5.3,94,13.7667,-13.6833
2023-09-15,32.4,24.2,2.1,94,13.7667,-13.6833
2023-09-16,28.9,24.7,4.6,96,13.7667,-13.6833
2023-09-17,31.2,23.7,12.2,96,13.7667,-13.6833
2023-09-18,31.8,24.2,7.5,98,13.7667,-13.6833
2023-09-19,28.4,23.6,9.1,96,13.7667,-13.6833
2023-09-20,31.4,23.7,9.1,98,13.7667,-13.6833
2023-09-21,31.1,22.8,3.9,97,13.7667,-13.6833
2023-09-22,34.3,24.2,9.3,95,13.7667,-13.6833
2023-09-23,32.7,24.7,0.0,96,13.7667,-13.6833
2023-09-24,33.4,24.6,0.3,96,13.7667,-13.6833
2023-09-25,33.9,25.1,7.1,97,13.7667,-13.6833
2023-09-26,33.5,24.8,9.8,96,13.7667,-13.6833
2023-09-27,34.1,24.6,13.0,98,13.7667,-13.6833
2023-09-28,33.7,25.5,0.0,92,13.7667,-13.6833
2023-09-29,33.0,25.2,0.0,91,13.7667,-13.6833
2023-09-30,34.2,25.6,0.0,93,13.7667,-13.6833
2023-10-01,35.4,25.5,0.0,91,13.7667,-13.6833
2023-10-02,35.4,25.9,7.5,94,13.7667,-13.6833
2023-10-03,34.1,24.4,0.1,94,13.7667,-13.6833
2023-10-04,34.1,25.3,2.3,87,13.7667,-13.6833
2023-10-05,35.0,25.7,0.0,90,13.7667,-13.6833
2023-10-06,33.6,24.8,0.0,90,13.7667,-13.6833
2023-10-07,33.4,25.8,2.7,98,13.7667,-13.6833
2023-10-08,34.0,24.5,0.0,94,13.7667,-13.6833
2023-10-09,34.8,25.3,0.0,90,13.7667,-13.6833
2023-10-10,32.6,24.8,1.9,94,13.7667,-13.6833
2023-10-11,32.8,24.6,0.3,98,13.7667,-13.6833
2023-10-12,33.3,25.5,0.9,93,13.7667,-13.6833
2023-10-13,33.2,24.5,18.2,94,13.7667,-13.6833
2023-10-14,35.8,24.9,0.0,93,13.7667,-13.6833
2023-10-15,36.6,24.0,0.0,90,13.7667,-13.6833
2023-10-16,37.9,24.5,0.0,94,13.7667,-13.6833
2023-10-17,34.1,24.8,0.0,96,13.7667,-13.6833
2023-10-18,35.3,25.7,0.1,93,13.7667,-13.6833
2023-10-19,38.0,26.2,0.0,82,13.7667,-13.6833
2023-10-20,37.8,26.4,0.3,87,13.7667,-13.6833
2023-10-21,36.1,25.7,0.0,88,13.7667,-13.6833
2023-10-22,36.7,26.2,0.0,83,13.7667,-13.6833
2023-10-23,35.9,25.9,0.0,90,13.7667,-13.6833
2023-10-24,36.6,25.4,0.0,90,13.7667,-13.6833
2023-10-25,36.9,25.7,0.0,82,13.7667,-13.6833
2023-10-26,37.1,24.5,0.0,92,13.7667,-13.6833
2023-10-27,36.7,25.7,0.0,91,13.7667,-13.6833
2023-10-28,36.3,25.2,0.0,91,13.7667,-13.6833
2023-10-29,34.9,25.2,4.0,86,13.7667,-13.6833
2023-10-30,34.9,25.0,0.0,87,13.7667,-13.6833
2023-10-31,37.1,25.2,0.1,81,13.7667,-13.6833
2023-11-01,36.6,25.7,0.0,72,13.7667,-13.6833
2023-11-02,37.9,24.3,0.0,92,13.7667,-13.6833
2023-11-03,37.7,24.9,0.0,88,13.7667,-13.6833
2023-11-04,36.4,25.1,0.0,88,13.7667,-13.6833
2023-11-05,36.1,24.6,0.0,87,13.7667,-13.6833
2023-11-06,37.1,23.8,0.0,80,13.7667,-13.6833
2023-11-07,37.3,23.3,0.0,75,13.7667,-13.6833
2023-11-08,35.6,23.3,0.0,58,13.7667,-13.6833
2023-11-09,35.9,22.1,0.0,59,13.7667,-13.6833
2023-11-10,36.3,21.2,0.0,59,13.7667,-13.6833
2023-11-11,36.5,20.9,0.0,62,13.7667,-13.6833
2023-11-12,36.7,21.4,0.0,64,13.7667,-13.6833
2023-11-13,38.5,23.4,0.0,40,13.7667,-13.6833
2023-11-14,37.3,21.4,0.0,37,13.7667,-13.6833
2023-11-15,37.6,23.4,0.0,30,13.7667,-13.6833
2023-11-16,37.5,21.9,0.0,28,13.7667,-13.6833
2023-11-17,37.6,21.3,0.0,34,13.7667,-13.6833
2023-11-18,37.4,21.4,0.0,42,13.7667,-13.6833
2023-11-19,37.1,23.7,0.0,68,13.7667,-13.6833
2023-11-20,35.8,25.2,0.0,75,13.7667,-13.6833
2023-11-21,38.1,24.3,0.0,34,13.7667,-13.6833
2023-11-22,36.6,23.6,0.0,20,13.7667,-13.6833
2023-11-23,36.1,20.5,0.0,27,13.7667,-13.6833
2023-11-24,35.5,21.1,0.0,27,13.7667,-13.6833
2023-11-25,34.9,17.9,0.0,34,13.7667,-13.6833
2023-11-26,35.3,19.2,0.0,44,13.7667,-13.6833
2023-11-27,35.6,19.8,0.0,50,13.7667,-13.6833
2023-11-28,36.7,21.4,0.0,55,13.7667,-13.6833
2023-11-29,37.1,21.1,0.0,40,13.7667,-13.6833
2023-11-30,37.2,22.6,0.0,48,13.7667,-13.6833
2023-12-01,38.2,25.3,0.0,69,13.7667,-13.6833
2023-12-02,38.9,23.6,0.0,26,13.7667,-13.6833
2023-12-03,38.8,24.6,0.0,25,13.7667,-13.6833
2023-12-04,37.7,23.9,0.0,30,13.7667,-13.6833
2023-12-05,37.5,22.3,0.0,32,13.7667,-13.6833
2023-12-06,36.8,20.0,0.0,36,13.7667,-13.6833
2023-12-07,36.6,20.6,0.0,29,13.7667,-13.6833
2023-12-08,38.0,23.1,0.0,21,13.7667,-13.6833
2023-12-09,37.3,23.3,0.0,21,13.7667,-13.6833
2023-12-10,36.2,22.0,0.0,23,13.7667,-13.6833
2023-12-11,36.3,21.5,0.0,25,13.7667,-13.6833
2023-12-12,36.9,20.2,0.0,31,13.7667,-13.6833
2023-12-13,36.7,20.6,0.0,32,13.7667,-13.6833
2023-12-14,36.0,21.8,0.0,24,13.7667,-13.6833
2023-12-15,35.4,21.5,0.0,22,13.7667,-13.6833
2023-12-16,34.8,22.1,0.0,19,13.7667,-13.6833
2023-12-17,32.1,22.8,0.0,20,13.7667,-13.6833
2023-12-18,32.1,22.7,0.0,18,13.7667,-13.6833
2023-12-19,29.6,20.3,0.0,16,13.7667,-13.6833
2023-12-20,29.1,16.6,0.0,21,13.7667,-13.6833
2023-12-21,30.5,18.3,0.0,20,13.7667,-13.6833
2023-12-22,32.2,17.7,0.0,25,13.7667,-13.6833
2023-12-23,33.5,19.7,0.0,23,13.7667,-13.6833
2023-12-24,37.9,21.5,0.0,26,13.7667,-13.6833
2023-12-25,38.8,23.2,0.0,22,13.7667,-13.6833
2023-12-26,38.1,23.4,0.0,19,13.7667,-13.6833
2023-12-27,38.6,21.6,0.0,16,13.7667,-13.6833
2023-12-28,38.6,22.1,0.0,14,13.7667,-13.6833
2023-12-29,38.0,23.3,0.0,14,13.7667,-13.6833
2023-12-30,37.1,22.2,0.0,17,13.7667,-13.6833
2023-12-31,37.0,21.4,0.0,20,13.7667,-13.6833
2024-01-01,37.7,21.6,0.0,21,13.7667,-13.6833
2024-01-02,37.4,21.6,0.0,22,13.7667,-13.6833
2024-01-03,37.7,22.2,0.0,19,13.7667,-13.6833
2024-01-04,37.6,19.0,0.0,27,13.7667,-13.6833
2024-01-05,37.7,20.1,0.0,28,13.7667,-13.6833
2024-01-06,37.7,22.8,0.0,19,13.7667,-13.6833
2024-01-07,37.7,21.7,0.0,18,13.7667,-13.6833
2024-01-08,37.1,20.6,0.0,17,13.7667,-13.6833
2024-01-09,36.8,18.0,0.0,19,13.7667,-13.6833
2024-01-10,37.3,20.7,0.0,17,13.7667,-13.6833
2024-01-11,38.9,20.6,0.0,23,13.7667,-13.6833
2024-01-12,38.8,21.1,0.0,28,13.7667,-13.6833
2024-01-13,39.3,24.7,0.0,16,13.7667,-13.6833
2024-01-14,37.8,24.2,0.0,13,13.7667,-13.6833
2024-01-15,37.5,19.2,0.0,27,13.7667,-13.6833
2024-01-16,37.6,20.2,0.0,62,13.7667,-13.6833
